train,test,fold,n_pairs,repeat
0.3693627812262878,0.4484726438497875,1,2,12
0.5936527895705099,0.4599285532518982,1,2,13
0.6727340821323035,0.4357818841958415,1,2,14
0.6976638631851293,0.4540811156828855,1,2,15
0.483281128942796,0.4628576017928698,1,2,16
0.4648812127116003,0.457928193535698,1,2,17
0.6556768890501606,0.4492421313077364,1,2,18
0.5349439713170551,0.4572256142900169,1,2,19
0.4668956331134178,0.4460838569996687,1,2,20
0.4152410685848006,0.4481420130228908,1,2,21
0.3258606095868711,0.4370232647230195,1,2,22
0.4999066292063118,0.4616432764404882,1,2,23
0.2924386471571729,0.458838388560834,1,2,24
0.4863120122896868,0.4486210428413273,1,2,25
0.4332230851738987,0.4677427948186768,1,2,26
0.567551209425044,0.4662018181769567,1,2,27
0.6458409045946654,0.4524909044422182,1,2,28
0.4294242954998926,0.4690367082008576,1,2,29
0.4185123146936679,0.4606492114507291,2,2,0
0.5601078517815821,0.4550103104908686,2,2,1
0.5100307585686937,0.4723784528090017,2,2,2
0.5513358594244786,0.4629693270241858,2,2,3
0.708210226421504,0.4592758349980465,2,2,4
0.4102164229646071,0.4657893548207586,2,2,5
0.5231160304221527,0.4557761683085053,2,2,6
0.3272086034526324,0.4567391147349491,2,2,7
0.4063360872747098,0.4613067265253709,2,2,8
0.5243525402776105,0.4490040377781762,2,2,9
0.2269492988427849,0.4484359334426199,2,2,10
0.680206839455439,0.4636384494214759,2,2,11
0.506012324996204,0.453974927898421,2,2,12
0.7157340740023576,0.4484490898282434,2,2,13
0.484619473750712,0.4613513299535696,2,2,14
0.4981796011709138,0.4614928750320325,2,2,15
0.5584205578063756,0.4609738177482396,2,2,16
0.1822770144896394,0.458889912390556,2,2,17
0.6316029256272655,0.462385851016606,2,2,18
0.2069105815449224,0.4613499120837221,2,2,19
0.6150387347196093,0.4618128013247294,2,2,20
0.4196990692060124,0.4686156468730065,2,2,21
0.7034191683133242,0.4621275340252369,2,2,22
0.4728302220535202,0.46295977933976,2,2,23
0.6231626202211942,0.4480200098724609,2,2,24
0.337916684683888,0.4626536551154989,2,2,25
0.4595410975201357,0.4559602393441616,2,2,26
0.6104715369079803,0.4556448941630884,2,2,27
0.3450342110872245,0.4610250674873722,2,2,28
0.3656305519537411,0.4403913683903731,2,2,29
0.7083503768831412,0.4421739410949065,3,2,0
0.4425147801421106,0.4484654951742888,3,2,1
0.3380239173728163,0.4511205551592797,3,2,2
0.7488939360167254,0.4520739359352755,3,2,3
0.5702700187371418,0.4276304516665185,3,2,4
0.5125324878547814,0.4484158275807478,3,2,5
0.5496570424923002,0.4419245351488165,3,2,6
0.4318096785501411,0.4515686097078918,3,2,7
0.668972099859086,0.4487303844356205,3,2,8
0.4856385779304002,0.435691700304197,3,2,9
0.4908775360880259,0.4464003371376353,3,2,10
0.5052591520945378,0.4365127485356886,3,2,11
0.5356724157832379,0.445218576975477,3,2,12
0.7081275342714064,0.4358078294894226,3,2,13
0.4979908649580546,0.4457913023678387,3,2,14
0.4217397750456788,0.4453780018613421,3,2,15
0.5631180748088165,0.4408942588442973,3,2,16
0.5830660840344736,0.4561568348777678,3,2,17
0.3744874362752748,0.4432879434644491,3,2,18
0.3805246817327035,0.4398401404806663,3,2,19
0.6658525858595749,0.4474220248886073,3,2,20
0.5559968042002879,0.4448658407831592,3,2,21
0.642508820764749,0.4400610485417717,3,2,22
0.5286819761181014,0.4319345937363611,3,2,23
