train,test,fold,n_pairs,repeat
0.9557609972943284,0.7977529744477567,4,1,21
0.9561746857797252,0.7988076426243422,4,1,22
0.9561752241733308,0.7980359424138339,4,1,23
0.955864880222464,0.7983949761970444,4,1,24
0.9554669745466352,0.7968313698285185,4,1,25
0.9560745626317558,0.7991148673737654,4,1,26
0.9557304545987008,0.8036719774763199,4,1,27
0.956391008490237,0.7983844130529918,4,1,28
0.956723447094871,0.7987952520107751,4,1,29
0.9542889992646008,0.8068767156553054,0,2,0
0.954618414084111,0.8071540987527563,0,2,1
0.9545163713815744,0.8078726767350646,0,2,2
0.9542406823976824,0.8066410090853375,0,2,3
0.9543044008426658,0.8079057355893413,0,2,4
0.9551752501007588,0.8074009695050981,0,2,5
0.9544565548264712,0.8088200743208878,0,2,6
0.9550179666694276,0.807545822586069,0,2,7
0.9542407213055986,0.8077600196140285,0,2,8
0.9542023444184062,0.8071408689319829,0,2,9
0.953744988799002,0.806740097958599,0,2,10
0.9541699017483648,0.8072342697923962,0,2,11
0.9544989022081006,0.8099387675860894,0,2,12
0.953713689236221,0.8067944543561896,0,2,13
0.954634741173894,0.8105103545911141,0,2,14
0.953921063472877,0.8057766804922162,0,2,15
0.9541705077111068,0.8058577349079632,0,2,16
0.9545943773054624,0.8080259804889706,0,2,17
0.9541047336224844,0.8062844741946513,0,2,18
0.9537511304404256,0.8067511241773828,0,2,19
0.9547150013110524,0.8067822700579912,0,2,20
0.9546197638836524,0.8065422249939468,0,2,21
0.9541020743826018,0.8062764631336259,0,2,22
0.9547621155622276,0.8070542681581026,0,2,23
0.9546296880333408,0.8079671557314516,0,2,24
0.9544142436825946,0.8069454061096151,0,2,25
0.9542956089155648,0.8072797543988633,0,2,26
0.9535142061195694,0.8096106280927637,0,2,27
0.9539796465707282,0.8068308612998365,0,2,28
0.9549863637042018,0.8074402757557666,0,2,29
0.9532212995532564,0.7979226882326079,1,2,0
0.9537887524830024,0.7989347462970966,1,2,1
0.9538434291145208,0.7992116994850171,1,2,2
0.9536413055464212,0.7969816206845086,1,2,3
0.9543702032188288,0.7981729326209226,1,2,4
0.954244767095611,0.7980676207856676,1,2,5
0.9541224593583504,0.8002177640635147,1,2,6
0.9541175646359924,0.8000864299910992,1,2,7
0.9547807271066352,0.7991000914157194,1,2,8
0.9542901868153796,0.7988145913408609,1,2,9
0.9537733626878018,0.8017902161550308,1,2,10
0.9536361475686924,0.8007371462610094,1,2,11
0.9536064001514988,0.7986852558823279,1,2,12
0.9544061845187968,0.7987758021080359,1,2,13
0.9549082383316044,0.7977487785955784,1,2,14
0.9536454146361182,0.7983314703536614,1,2,15
0.9540614732600372,0.8014645485077713,1,2,16
0.9541018111056224,0.7996831670526396,1,2,17
0.9543037281836662,0.7985987908434791,1,2,18
0.953941695951549,0.8013724003069982,1,2,19
0.9546329705054132,0.7998001782775801,1,2,20
0.9541229033288788,0.7985185539445903,1,2,21
0.9537656878816654,0.7985589894657684,1,2,22
0.9542312505188566,0.7991161324133874,1,2,23
0.9540106901393096,0.7979471934385303,1,2,24
0.9539174790149908,0.7988429420558023,1,2,25
0.9543911416296922,0.7992506109203785,1,2,26
0.9533526419305453,0.7992974186132509,1,2,27
0.9546144092605732,0.7994098637872602,1,2,28
0.9544276445664016,0.7991188429485705,1,2,29
