,GPU,CPU
702,0.46742459999995845,0.6218378999999459
703,0.5954518999999436,0.6318045999998958
704,0.45954649999998765,0.6030544000000191
705,0.4877922000000581,0.6366987999999765
706,0.6709347000000889,0.6426409000000604
707,0.4744653999998718,0.6154274000000441
708,0.48947419999990416,0.6440586999999596
709,0.579791699999987,0.6445707000000311
710,0.482659300000023,0.6300446000000193
711,0.5733786999999211,0.5977488999999423
712,0.48597339999992073,0.6223215999998502
713,0.6158640999999534,0.6486079999999674
714,0.5664982999999211,0.6100409000000582
715,0.6291544000000613,0.651191899999958
716,0.6313493000000108,0.6224319000000378
717,0.5432332000000315,0.6018215999999939
718,0.5615886000000501,0.6164284999999836
719,0.6063523999998779,0.6571051999999327
720,0.4904521000000841,0.09441399999991518
721,0.508905299999924,0.08698899999990317
722,0.46646499999997104,0.09570349999989958
723,0.40475949999995464,0.09751040000014655
724,0.48606519999998454,0.09826270000007753
725,0.4344424999999319,0.09543409999992036
726,0.42706239999984064,0.08876600000007784
727,0.4521414000000732,0.09886649999998554
728,0.44690780000019004,0.09728900000004614
729,0.41052379999996447,0.09489719999987756
730,0.4322242999999162,0.10980839999979253
731,0.4734558999998626,0.09322919999999613
732,0.4564335999998548,0.09242139999992105
733,0.4402440999999726,0.09470279999982267
734,0.4072393999999804,0.09346189999996568
735,0.49994260000016766,0.09601880000013807
736,0.4374058999999306,0.09361249999983556
737,0.42239859999995133,0.09517359999995278
738,0.4777473999999984,0.0973207999998067
739,0.47478769999997894,0.09341510000012931
740,0.4093318999998701,0.09256839999989097
741,0.45956539999997403,0.09618589999990945
742,0.415074900000036,0.09985579999988659
743,0.42509160000008706,0.09025389999987965
744,0.40236589999994976,0.09765680000009525
745,0.47445119999997587,0.09059869999987313
746,0.4674013000001196,0.09603800000013507
747,0.4062781999998606,0.09353840000017044
748,0.4726990999999998,0.0908335999999963
749,0.41044590000001335,0.09321929999987333
750,0.49736970000003566,0.14442120000012437
751,0.42476510000005874,0.1482424999999239
752,0.42523689999984526,0.14347920000000158
753,0.46281870000007075,0.15128219999996873
754,0.4427422999999635,0.15417389999993247
755,0.5133478000000196,0.15058579999981703
756,0.4654436999999234,0.15112909999993462
757,0.4206169999999929,0.15110319999985222
758,0.5193979000000581,0.14844339999990552
759,0.4972147999999379,0.14615580000008777
760,0.4522423000000799,0.14151620000006915
761,0.486127500000066,0.14408819999994193
762,0.42423699999994824,0.14721090000011827
763,0.41788309999992634,0.14883150000014211
764,0.4527034999998705,0.140434900000173
765,0.42012640000007195,0.1439328999999816
766,0.45082539999998517,0.1490422999997918
767,0.4934107999999924,0.150286000000051
768,0.4427440000001752,0.14711820000002263
769,0.44027269999992313,0.1442056999999295
770,0.5044285999999829,0.15445320000003449
771,0.4719496000000163,0.14817779999998493
772,0.4433772999998382,0.14886509999996633
773,0.5025543000001562,0.14678570000000946
774,0.4772251999997934,0.14643279999995684
775,0.4904606000000058,0.17365929999982654
776,0.46321790000001783,0.14216450000003533
777,0.5272408000000723,0.15489419999994425
778,0.52174059999993,0.14646469999979672
779,0.5592801000000236,0.14979889999995066
780,0.5171496000000388,0.27472660000012183
781,0.447262099999989,0.269416000000092
782,0.4346230999999534,0.261165500000061
783,0.5384833000000526,0.2628519000002143
784,0.45645519999993667,0.29296290000002045
785,0.4329370000000381,0.25404709999997976
786,0.4529574999999113,0.2612914000001183
787,0.5125300999998217,0.2694079000000329
788,0.49088309999979174,0.28409880000003795
789,0.45761130000005323,0.2665577000000212
790,0.43774199999984376,0.2741768000000775
791,0.5449281999999585,0.2726270000000568
792,0.43165139999996427,0.25569709999990664
793,0.437930999999935,0.24341209999988678
794,0.5041212999999516,0.25573420000000624
795,0.4422962999999527,0.25544239999999263
796,0.4564202999999907,0.2671863000000485
797,0.43793369999980314,0.2590191999997842
798,0.49780829999986054,0.2529250999998567
799,0.4963909999999032,0.31501810000008845
800,1.1693138999999064,2.0344935000000532
801,0.6776254999999765,0.25506429999995817
802,0.440142600000172,0.26764319999983854
803,0.48714509999990696,0.2552613000000292
804,0.4431326999999783,0.26100259999998343
805,0.4215636999999788,0.2775475999999344
806,0.4165212000000338,0.2529338000001644
807,0.4871663000001263,0.26024200000006203
808,0.4308252000000721,0.27446149999991576
809,0.43239810000000034,0.2538567999999941
810,0.5520331000000169,0.6146142999998574
811,0.46498670000005404,0.6118415999999343
812,0.5573116999999002,0.6032041000000845
813,0.4732676999999512,0.6000237000000652
814,0.5785287999999582,0.6351254999999583
815,0.5702048999999079,0.6310213000001568
816,0.564926000000014,0.640605899999855
817,0.5728020999999899,0.5900358000001233
818,0.5063058999999157,0.628441900000098
819,0.6049038999999539,0.6097560000000612
820,0.4490306000000146,0.6121080000000347
821,0.5496146000000408,0.6139530000000377
822,0.4993160000001353,0.612827500000094
823,0.45959609999999884,0.6046046999999817
824,0.5583520999998655,0.6282481000000644
825,0.47377030000006926,0.5905012999999144
826,0.5970866000000115,0.6029865999998947
827,0.5779062999999951,0.6153627999999571
828,0.529988000000003,0.6248031000000083
829,0.4991001999999298,0.6476943000000119
830,0.6177423999999974,0.6529716000000008
831,0.5787682999998651,0.6377122999999756
832,0.4565538000001652,0.6243936999999278
833,0.5876846999999543,0.6026457999998911
834,0.5128262000000632,0.623652699999866
835,0.47009990000015023,0.6321114999998372
836,0.5892998000001626,0.6349674999999024
837,0.5673521000001074,0.6320857000000615
838,0.499155299999984,0.6317010999998729
839,0.45159960000000865,0.639714099999992
840,0.49465779999991355,0.09594389999983832
841,0.49726349999991726,0.0909166000001278
842,0.5172144999999091,0.1088827000000947
843,0.42555210000000443,0.09607950000008714
844,0.5258612999998604,0.09856619999982286
845,0.48877740000011727,0.09413389999986066
846,0.48898639999993065,0.09314139999992221
847,0.5146010999999362,0.09330670000008467
848,0.48891320000007,0.09885129999997844
849,0.4564139999999952,0.09794320000014523
850,0.5165375999999924,0.09757490000015423
851,0.43356249999987995,0.09631830000012087
852,0.43044480000003205,0.09405060000017329
853,0.5117324000000281,0.10479899999995723
854,0.5074880999998186,0.0915263000001687
855,0.5244709999999486,0.09535759999994298
856,0.5005943000001025,0.0936871000001247
857,0.4647363999999925,0.09518499999990127
858,0.45856780000008257,0.0946716999999353
859,0.5375667000000703,0.0939806999999746
860,0.46748920000004546,0.09536449999995966
861,0.4702687999999853,0.09484110000016699
862,0.4658367999998063,0.09790090000001328
863,0.4731395999999677,0.08860530000015387
864,0.47671859999991284,0.09201619999998911
865,0.4450137999999697,0.09666440000000875
866,0.44275089999996453,0.0913874999998825
867,0.47994900000003327,0.0892508000001726
868,0.43313820000003034,0.0952908000001571
869,0.47510779999993247,0.09265180000011242
870,0.4803182000000561,0.14689880000014455
871,0.4312662999998338,0.15671889999998712
872,0.4192086000000472,0.1457554999999502
873,0.436238000000003,0.15264430000001994
874,0.4815617999997812,0.14788259999977527
875,0.5335248999999749,0.14337000000000444
876,0.4617807999998149,0.1586471000000529
877,0.4602638000001207,0.14844019999986813
878,0.4974941000000399,0.1454426999998759
879,0.42650479999997515,0.14402449999988676
880,0.4100514000001567,0.1473268999998254
881,0.45070239999995465,0.1470968000000994
882,0.5462943999998515,0.14815519999979188
883,0.4854233999999451,0.1528418000000329
884,0.4248328000001038,0.15051610000000437
885,0.4158592999999655,0.14933380000002217
886,0.43674079999982496,0.14456519999998818
887,0.5039983000001484,0.14870550000000549
888,0.4241497000000436,0.15757899999994152
889,0.4161423000000468,0.13963250000006155
890,0.48279249999995955,0.1537101999999777
891,0.4646875999999338,0.1443927000000258
892,0.43039229999999407,0.14633210000010877
893,0.5191980000001877,0.14832720000003974
894,0.4317201000001205,0.14129469999988942
895,0.4196704000000864,0.14728370000011637
896,0.48987990000000536,0.14556440000001203
897,0.4196153000000322,0.14296489999992446
898,0.5212570000001051,0.1403103000000101
899,0.45441500000015367,0.14586020000001554
900,0.44066449999991164,0.25311069999997926
901,0.4347903000000315,0.25105600000006234
902,0.41001729999993586,0.25804410000000644
903,0.4376858999999058,0.25433010000006107
904,0.48187450000000354,0.25630019999994147
905,0.41433980000010706,0.2618938000000526
906,0.4167655000001105,0.26284830000008697
907,0.4923776999999063,0.26150890000008076
908,0.4291670999998587,0.24965659999998024
909,0.453692300000057,0.2559969999999794
910,0.45976299999983894,0.2550377000000026
911,0.41673739999987447,0.26125180000008186
912,0.4285707999999886,0.2506576999999197
913,0.4616332999999031,0.25642389999984516
914,0.42632659999981115,0.2560444999999163
915,0.39736759999982496,0.25687029999994593
916,0.46312299999999595,0.2508894000000055
917,0.42141719999995075,0.2567434999998568
918,0.4158978999998908,0.25688399999989997
919,0.4413491000000249,0.26498990000004596
920,0.4673746000000847,0.2708426000001509
921,0.42414289999987886,0.2515240999998696
922,0.40440289999992274,0.2526218999998946
923,0.41400129999988167,0.2573537999999189
924,0.4734899999998561,0.25340750000009393
925,0.39972689999990507,0.25511729999993804
926,0.4505882000000838,0.2509939999999915
927,0.45465569999987565,0.2618046999998569
928,0.40031040000008034,0.25140509999982896
929,0.3985929999998916,0.25601380000011886
930,0.5021785999999793,0.6156427000000804
931,0.44854940000004717,0.6145590000000993
932,0.50021629999992,0.6369554000000335
933,0.44529430000011416,0.6277198000000226
934,0.6473707999998624,0.5849663999999848
935,0.5155412000001434,0.5916530999998031
936,0.4905212000001029,0.6405439999998634
937,0.5827091999999539,0.6177880000000187
938,0.4676644999999553,0.590924399999949
939,0.5571643000000677,0.6344441000001098
940,0.5164400999999543,0.6185828999998648
941,0.446211299999959,0.6142188999999689
942,0.5524037000000135,0.6146277999998802
943,0.5254448999999113,0.608265000000074
944,0.46256019999987075,0.6302858999999899
945,0.4781124000001,0.6135487999999896
946,0.44641669999987244,0.6219198999999662
947,0.5529790000000503,0.6152533999998013
948,0.4966039000000819,0.6093745000000581
949,0.45603890000006686,0.6266422000001057
950,0.5695662999999058,0.63506069999994
951,0.5713640999999825,0.6057035999999698
952,0.47658259999980146,0.6061356999998679
953,0.46897790000002715,0.6478879999999663
954,0.5785682999999153,0.6438261000000693
955,0.43885309999996025,0.6252692999998999
956,0.5549078999999892,0.626035100000081
957,0.48870259999989685,0.6358041999999386
958,0.46168610000017907,0.648489900000186
959,0.6071501999999782,0.6106397999999444
